Prompt,Response
I need 16GB RAM with 18700 speed - mid range,"**Model:** Corsair CMT64GX4M4C3466C16 16GB

**Type:** DDR4

**Speed:** 18700

**Capacity (GB):** 16

**Form Factor:** UDIM

**DRAM Configuration:** x16
"
I need 8GB RAM with 18450 speed - low range,"**Model:** G Skill Intl F4-3600C16-8GTZNC 8GB

**Type:** DDR4

**Speed:** 18450

**Capacity (GB):** 8

**Form Factor:** Dual In-Line (DIMM)

**DRAM Configuration:** 
"
I need 8GB RAM with 18400 speed - low range,"**Model:** G Skill Intl F4-4000C18-8GTRG 8GB

**Type:** DDR4

**Speed:** 18400

**Capacity (GB):** 8

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 18250 speed - low range,"**Model:** Kingston KHX4000C19D4/8GX 8GB

**Type:** DDR4

**Speed:** 18250

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 16GB RAM with 17950 speed - mid range,"**Model:** G Skill Intl F4-4000C16-16GTRS 16GB

**Type:** DDR4

**Speed:** 17950

**Capacity (GB):** 16

**Form Factor:** UDIM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 17850 speed - low range,"**Model:** G Skill Intl F4-4133C19-8GTZSWF 8GB

**Type:** DDR4

**Speed:** 17850

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 16GB RAM with 17800 speed - mid range,"**Model:** Mushkin MLA4C400JNNM16G 16GB

**Type:** DDR4

**Speed:** 17800

**Capacity (GB):** 16

**Form Factor:** Dual In-Line Memory Module (DIMM)

**DRAM Configuration:** x16
"
I need 8GB RAM with 17800 speed - low range,"**Model:** Corsair CMW16GX4M2Z4000C18 8GB

**Type:** DDR4

**Speed:** 17800

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** XMP 2.0
"
I need 8GB RAM with 17700 speed - low range,"**Model:** G Skill Intl F4-4000C16-8GTZR 8GB

**Type:** DDR4

**Speed:** 17700

**Capacity (GB):** 8

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 32GB RAM with 17450 speed - high range,"**Model:** G Skill Intl F4-4400C19-32GTRS 32GB

**Type:** DDR4

**Speed:** 17450

**Capacity (GB):** 32

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 16400 speed - low range,"**Model:** Corsair CMD32GX4M4B3466C16 8GB

**Type:** DDR4

**Speed:** 16400

**Capacity (GB):** 8

**Form Factor:** DIMM

**DRAM Configuration:** Single Rank
"
I need 16GB RAM with 19650 speed - mid range,"**Model:** Crucial Technology CT16G4DFRA32A.M16FJ1 16GB

**Type:** DDR4

**Speed:** 19650

**Capacity (GB):** 16

**Form Factor:** SODIMM

**DRAM Configuration:** PC4-19650, Single-Rank x8
"
I need 8GB RAM with 19000 speed - low range,"**Model:** PNY Technologies, Inc. 8GBF1X08RHJJ40-135-K 8GB

**Type:** DDR4

**Speed:** 19000

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Single-Rank
"
I need 16GB RAM with 18950 speed - mid range,"**Model:** G Skill Intl F4-3333C16-16GTZB 16GB

**Type:** DDR4

**Speed:** 18950

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 18550 speed - low range,"**Model:** G Skill Intl F4-3333C16-8GTZSK 8GB

**Type:** DDR4

**Speed:** 18550

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Single Rank
"
I need 8GB RAM with 18550 speed - low range,"**Model:** Crucial Technology BLE8G4D30AEEA.K16FE 8GB

**Type:** DDR4

**Speed:** 18550

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual In-Line Memory Module
"
I need 8GB RAM with 18500 speed - low range,"**Model:** Corsair CMW32GX4M4D3600C16 8GB

**Type:** DDR4

**Speed:** 18500

**Capacity (GB):** 8

**Form Factor:** DIMM

**DRAM Configuration:** Unbuffered, Single-Rank
"
I need 8GB RAM with 18500 speed - low range,"**Model:** Corsair CMW32GX4M4K4000C19 8GB

**Type:** DDR4

**Speed:** 18500

**Capacity (GB):** 8

**Form Factor:** DIMM

**DRAM Configuration:** X48
"
I need 8GB RAM with 18400 speed - low range,"**Model:** Patriot Memory (PDP Systems) 4000 C19 Series 8GB

**Type:** DDR4

**Speed:** 18400

**Capacity (GB):** 8

**Form Factor:** UDIMM

**DRAM Configuration:** Dual In-Line
"
I need 8GB RAM with 18050 speed - low range,"**Model:** G Skill Intl F4-4400C18-8GTRG 8GB

**Type:** DDR4

**Speed:** 18050

**Capacity (GB):** 8

**Form Factor:** DIMM

**DRAM Configuration:** Dual Inline Memory Module (DIMM)
"
I need 16GB RAM with 18050 speed - mid range,"**Model:** G Skill Intl F4-3200C14-16GTZSK 16GB

**Type:** DDR4

**Speed:** 18050

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 17400 speed - low range,"**Model:** G Skill Intl F4-3600C14-8GTRSB 8GB

**Type:** DDR4

**Speed:** 17400

**Capacity (GB):** 8

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 17100 speed - low range,"**Model:** Thermaltake Technology Co Ltd RA24D408GX2-3600C18A 8GB

**Type:** DDR4

**Speed:** 17100

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 16GB RAM with 20000 speed - mid range,"**Model:** Corsair CMW32GX4M2Z3600C14 16GB

**Type:** DDR4

**Speed:** 20000

**Capacity (GB):** 16

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 4GB RAM with 19500 speed - low range,"**Model:** A-DATA Technology DDR4 3300 2OZ 4GB

**Type:** DDR4

**Speed:** 19500

**Capacity (GB):** 4

**Form Factor:** SO-DIMM

**DRAM Configuration:** Unbuffered
"
I need 8GB RAM with 18950 speed - low range,"**Model:** G Skill Intl F4-3866C18-8GTZSW 8GB

**Type:** DDR4

**Speed:** 18950

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Unbuffered, Non-ECC
"
I need 8GB RAM with 18550 speed - low range,"**Model:** Patriot Memory (PDP Systems) 4400 C18 Series 8GB

**Type:** DDR4

**Speed:** 18550

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 18500 speed - low range,"**Model:** Neo Forza NMUD480E82-3600 8GB

**Type:** DDR4

**Speed:** 18500

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** UDIMM
"
I need 16GB RAM with 18500 speed - mid range,"**Model:** Crucial Technology BL16G36C16U4B.M16FE1 16GB

**Type:** DDR4

**Speed:** 18500

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** UDIMM
"
I need 8GB RAM with 18350 speed - low range,"**Model:** Crucial Technology BL8G36C16U4RL.M8FE1 8GB

**Type:** DDR4

**Speed:** 18350

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 16GB RAM with 18250 speed - mid range,"**Model:** G Skill Intl F4-3600C16-16GTRSC 16GB

**Type:** DDR4

**Speed:** 18250

**Capacity (GB):** 16

**Form Factor:** UDIM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 18050 speed - low range,"**Model:** GIGA - BYTE Technology Co Ltd AR36C18S8K2HU416R 8GB

**Type:** DDR4

**Speed:** 18050

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Unbuffered
"
I need 8GB RAM with 18000 speed - low range,"**Model:** G Skill Intl F4-4133C19-8GTZKWC 8GB

**Type:** DDR4

**Speed:** 18000

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 16GB RAM with 17700 speed - mid range,"**Model:** G Skill Intl F4-3200C14-16GFX 16GB

**Type:** DDR4

**Speed:** 17700

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 16GB RAM with 17250 speed - mid range,"**Model:** G Skill Intl F4-3866C18-16GTZR 16GB

**Type:** DDR4

**Speed:** 17250

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 17050 speed - low range,"**Model:** G Skill Intl F4-4000C18-8GTZSW 8GB

**Type:** DDR4

**Speed:** 17050

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 19850 speed - low range,"**Model:** Chun Well Technology Holding Limited ND4U0840180BRPDE 8GB

**Type:** DDR4

**Speed:** 19850

**Capacity (GB):** 8

**Form Factor:** UDIM

**DRAM Configuration:** PC4-1985
"
I need 16GB RAM with 19400 speed - mid range,"**Model:** Essencore Limited KD4AGU880-32A160X 16GB

**Type:** DDR4

**Speed:** 19400

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual In-Line
"
I need 16GB RAM with 19100 speed - mid range,"**Model:** Corsair CMD32GX4M2C3200C14M 16GB

**Type:** DDR4

**Speed:** 19100

**Capacity (GB):** 16

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 19100 speed - low range,"**Model:** Crucial Technology BLE8G4D36BEEAK.M8FE3 8GB

**Type:** DDR4

**Speed:** 19100

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** PC4-15300
"
I need 8GB RAM with 19000 speed - low range,"**Model:** Corsair CMD32GX4M4B3866C18 8GB

**Type:** DDR4

**Speed:** 19000

**Capacity (GB):** 8

**Form Factor:** DIMM

**DRAM Configuration:** x4
"
I need 8GB RAM with 18850 speed - low range,"**Model:** Corsair CMT16GX4M2C3600C18 8GB

**Type:** DDR4

**Speed:** 18850

**Capacity (GB):** 8

**Form Factor:** DIMM

**DRAM Configuration:** x4
"
I need 16GB RAM with 18850 speed - mid range,"**Model:** G Skill Intl F4-4000C18-16GTRS 16GB

**Type:** DDR4

**Speed:** 18850

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 18750 speed - low range,"**Model:** Patriot Memory (PDP Systems) 3600 C16 Series 8GB

**Type:** DDR4

**Speed:** 18750

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** x2
"
I need 16GB RAM with 18550 speed - mid range,"**Model:** G Skill Intl F4-4000C17-16GTZRB 16GB

**Type:** DDR4

**Speed:** 18550

**Capacity (GB):** 16

**Form Factor:** Dual In-Line Memory Module (DIMM)

**DRAM Configuration:** Unbuffered
"
I need 8GB RAM with 18300 speed - low range,"**Model:** Crucial Technology BL8G36C16U4BL.M8FE1 8GB

**Type:** DDR4

**Speed:** 18300

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Single-Channel
"
I need 16GB RAM with 18300 speed - mid range,"**Model:** G Skill Intl F4-4000C18-16GTRG 16GB

**Type:** DDR4

**Speed:** 18300

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 16GB RAM with 18150 speed - mid range,"**Model:** G Skill Intl F4-3600C16-16GTZNC 16GB

**Type:** DDR4

**Speed:** 18150

**Capacity (GB):** 16

**Form Factor:** UDIM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 18000 speed - low range,"**Model:** G Skill Intl F4-3600C16-8GTZR 8GB

**Type:** DDR4

**Speed:** 18000

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** x16
"
I need 8GB RAM with 17900 speed - low range,"**Model:** Corsair CMT32GX4M4C3200C14 8GB

**Type:** DDR4

**Speed:** 17900

**Capacity (GB):** 8

**Form Factor:** DIMM

**DRAM Configuration:** x4
"
I need 16GB RAM with 17550 speed - mid range,"**Model:** Crucial Technology CT16G4SFD832A.C16FJ 16GB

**Type:** DDR4

**Speed:** 17550

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** SDRAM
"
I need 16GB RAM with 17400 speed - mid range,"**Model:** Kingston XCCT36-MIE 16GB

**Type:** DDR4

**Speed:** 17400

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** Single-Rank
"
I need 16GB RAM with 17350 speed - mid range,"**Model:** Corsair CMT32GX4M2C3600C18 16GB

**Type:** DDR4

**Speed:** 17350

**Capacity (GB):** 16

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 16GB RAM with 17300 speed - mid range,"**Model:** Kingston HP32D4U8D8HC-16XR 16GB

**Type:** DDR4

**Speed:** 17300

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** UDIMM
"
I need 16GB RAM with 19400 speed - mid range,"**Model:** Crucial Technology BL16G32C16U4R.16FE 16GB

**Type:** DDR4

**Speed:** 19400

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** x32
"
I need 8GB RAM with 18800 speed - low range,"**Model:** Crucial Technology BLT8G4D30AETA.K16FD 8GB

**Type:** DDR4

**Speed:** 18800

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** PC4-1600
"
I need 8GB RAM with 18750 speed - low range,"**Model:** G Skill Intl F4-3600C16-8GTZ 8GB

**Type:** DDR4

**Speed:** 18750

**Capacity (GB):** 8

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 16GB RAM with 18600 speed - mid range,"**Model:** Corsair CMK32GX4M2C3333C16 16GB

**Type:** DDR4

**Speed:** 18600

**Capacity (GB):** 16

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 18500 speed - low range,"**Model:** Crucial Technology BL8G36C16U4B.M8FE1 8GB

**Type:** DDR4

**Speed:** 18500

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** PC4-3700
"
I need 16GB RAM with 18500 speed - mid range,"**Model:** G Skill Intl F4-4400C19-16GTZR 16GB

**Type:** DDR4

**Speed:** 18500

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 18450 speed - low range,"**Model:** G Skill Intl F4-3200C14-8GTZSK 8GB

**Type:** DDR4

**Speed:** 18450

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 16GB RAM with 18300 speed - mid range,"**Model:** Crucial Technology BL16G36C16U4WL.M16FE 16GB

**Type:** DDR4

**Speed:** 18300

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 4GB RAM with 18250 speed - low range,"**Model:** Team Group Inc. TEAMGROUP-UD4-4000 4GB

**Type:** DDR4

**Speed:** 18250

**Capacity (GB):** 4

**Form Factor:** DIMM

**DRAM Configuration:** UDIMM
"
I need 16GB RAM with 18250 speed - mid range,"**Model:** Mushkin MRX4U300GJJM16G 16GB

**Type:** DDR4

**Speed:** 18250

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 18050 speed - low range,"**Model:** G Skill Intl F4-4000C18-8GTZKW 8GB

**Type:** DDR4

**Speed:** 18050

**Capacity (GB):** 8

**Form Factor:** Dual In-Line Memory Module (DIMM)

**DRAM Configuration:** XMP 2.0
"
I need 8GB RAM with 17950 speed - low range,"**Model:** Patriot Memory (PDP Systems) 4133 C19 Series 8GB

**Type:** DDR4

**Speed:** 17950

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 16GB RAM with 17750 speed - mid range,"**Model:** Gold Key Technology Co Ltd NMUD416E86-3200D 16GB

**Type:** DDR4

**Speed:** 17750

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** 2Rx8
"
I need 8GB RAM with 17700 speed - low range,"**Model:** Kingston KHX4266C19D4/8GX 8GB

**Type:** DDR4

**Speed:** 17700

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** PC4-2666
"
I need 8GB RAM with 17500 speed - low range,"**Model:** Crucial Technology BLM8G40C18U4BL.M8FE1 8GB

**Type:** DDR4

**Speed:** 17500

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Unbuffered
"
I need 16GB RAM with 17400 speed - mid range,"**Model:** G Skill Intl F4-3600C18-16GTRG 16GB

**Type:** DDR4

**Speed:** 17400

**Capacity (GB):** 16

**Form Factor:** Dual In-Line Memory Module (DIMM)

**DRAM Configuration:** UDIMM
"
I need 8GB RAM with 17300 speed - low range,"**Model:** Kingston KHX3733C19D4/8GX 8GB

**Type:** DDR4

**Speed:** 17300

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Unbuffered
"
I need 16GB RAM with 16950 speed - mid range,"**Model:** Corsair CMT128GX4M8X3600C18 16GB

**Type:** DDR4

**Speed:** 16950

**Capacity (GB):** 16

**Form Factor:** DIMM

**DRAM Configuration:** X8
"
I need 16GB RAM with 19700 speed - mid range,"**Model:** G Skill Intl F4-3600C14-16GTZN 16GB

**Type:** DDR4

**Speed:** 19700

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 4GB RAM with 18900 speed - low range,"**Model:** Crucial Technology BLS4G4D26BFSB.8FD2 4GB

**Type:** DDR4

**Speed:** 18900

**Capacity (GB):** 4

**Form Factor:** DIMM

**DRAM Configuration:** Unbuffered Single Rank
"
I need 4GB RAM with 18800 speed - low range,"**Model:** Corsair CMK8GX4M2B4266C19 4GB

**Type:** DDR4

**Speed:** 18800

**Capacity (GB):** 4

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 18800 speed - low range,"**Model:** G Skill Intl F4-3866C18-8GTZKW 8GB

**Type:** DDR4

**Speed:** 18800

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Unbuffered
"
I need 16GB RAM with 18650 speed - mid range,"**Model:** G Skill Intl F4-3200C14-16GTZSW 16GB

**Type:** DDR4

**Speed:** 18650

**Capacity (GB):** 16

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 4GB RAM with 18500 speed - low range,"**Model:** Corsair CMK16GX4M4B3733C17 4GB

**Type:** DDR4

**Speed:** 18500

**Capacity (GB):** 4

**Form Factor:** SO-DIMM

**DRAM Configuration:** Unbuffered
"
I need 8GB RAM with 18350 speed - low range,"**Model:** Corsair CMR32GX4M4C3333C16 8GB

**Type:** DDR4

**Speed:** 18350

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual In-Line
"
I need 8GB RAM with 18350 speed - low range,"**Model:** Patriot Memory (PDP Systems) 3733 C17 Series 8GB

**Type:** DDR4

**Speed:** 18350

**Capacity (GB):** 8

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 18250 speed - low range,"**Model:** G Skill Intl F4-5066C20-8GVK 8GB

**Type:** DDR4

**Speed:** 18250

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** PC4-18250U
"
I need 8GB RAM with 18000 speed - low range,"**Model:** G Skill Intl F4-4133C19-8GTZC 8GB

**Type:** DDR4

**Speed:** 18000

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 17900 speed - low range,"**Model:** G Skill Intl F4-4000C18-8GTZ 8GB

**Type:** DDR4

**Speed:** 17900

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 17600 speed - low range,"**Model:** G Skill Intl F4-4000C17-8GTRS 8GB

**Type:** DDR4

**Speed:** 17600

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** 2x4GB
"
I need 16GB RAM with 17550 speed - mid range,"**Model:** Crucial Technology BLM16G40C18U4B.M8FB1 16GB

**Type:** DDR4

**Speed:** 17550

**Capacity (GB):** 16

**Form Factor:** UDIMM

**DRAM Configuration:** x16
"
I need 16GB RAM with 17500 speed - mid range,"**Model:** Kingston KHX3733C19D4/16GX 16GB

**Type:** DDR4

**Speed:** 17500

**Capacity (GB):** 16

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 32GB RAM with 20350 speed - high range,"**Model:** G Skill Intl F4-3200C14-32GTRS 32GB

**Type:** DDR4

**Speed:** 20350

**Capacity (GB):** 32

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 16GB RAM with 19250 speed - mid range,"**Model:** Wilk Elektronik S.A. IRH3200D464L16/16G 16GB

**Type:** DDR4

**Speed:** 19250

**Capacity (GB):** 16

**Form Factor:** LFF (Low Profile Form Factor)

**DRAM Configuration:** x16
"
I need 8GB RAM with 19200 speed - low range,"**Model:** V-Color Technology Inc. TA48G30S815GK 8GB

**Type:** DDR4

**Speed:** 19200

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual In-Line Memory Module (DIMM)
"
I need 4GB RAM with 19150 speed - low range,"**Model:** Team Group Inc. TEAMGROUP-D4-3600 4GB

**Type:** DDR4

**Speed:** 19150

**Capacity (GB):** 4

**Form Factor:** DIMM

**DRAM Configuration:** Single Sided
"
I need 16GB RAM with 19150 speed - mid range,"**Model:** G Skill Intl F4-3800C14-16GTZN 16GB

**Type:** DDR4

**Speed:** 19150

**Capacity (GB):** 16

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 18750 speed - low range,"**Model:** Corsair CMD16GX4M2B3600C18 8GB

**Type:** DDR4

**Speed:** 18750

**Capacity (GB):** 8

**Form Factor:** SO-DIMM

**DRAM Configuration:** Dual Channel
"
I need 8GB RAM with 18700 speed - low range,"**Model:** Corsair CMD16GX4M2B3466C16 8GB

**Type:** DDR4

**Speed:** 18700

**Capacity (GB):** 8

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
I need 16GB RAM with 18650 speed - mid range,"**Model:** Corsair CMK32GX4M2B3333C16 16GB

**Type:** DDR4

**Speed:** 18650

**Capacity (GB):** 16

**Form Factor:** DIMM

**DRAM Configuration:** Dual Channel
"
